Store,Holiday_Flag,Weekly_Sales,antecedents,consequents,support,confidence,lift
1,0,1546957.3856390978,Store 1,Non-Holiday,0.015884722302383747,0.48151242195886484,30.312926646920765
1,1,1665747.656,Store 1,Holiday,0.01710450409755483,0.5184875780411351,30.31292664692076
2,0,1914208.8118796991,Store 2,Non-Holiday,0.01965579381032722,0.47933403130144375,24.38639903973759
2,1,2079266.9,Store 2,Holiday,0.021350670422891547,0.5206659686985562,24.38639903973759
3,0,400064.84639097744,Store 3,Non-Holiday,0.0041080116665534825,0.47747506297077613,116.23021104303864
3,1,437811.05,Store 3,Holiday,0.004495603443718597,0.5225249370292239,116.23021104303864
4,0,2083555.8431578947,Store 4,Non-Holiday,0.021394710854558463,0.4815623555622465,22.508476923848797
4,1,2243102.6240000003,Store 4,Holiday,0.023032995355116378,0.5184376444377535,22.508476923848797
5,0,314892.2769172932,Store 5,Non-Holiday,0.0032334286777589865,0.4669263533177463,144.40595412834713
5,1,359501.60699999996,Store 5,Holiday,0.003691493539168483,0.5330736466822538,144.40595412834713
6,0,1555992.867443609,Store 6,Non-Holiday,0.015977501922989527,0.4807045276502114,30.086338275355843
6,1,1680907.927,Store 6,Holiday,0.017260175286108216,0.5192954723497886,30.08633827535584
7,0,562964.4548120301,Store 7,Non-Holiday,0.0057807242227991395,0.45570708454236036,78.83217862998109
7,1,672400.265,Store 7,Holiday,0.006904451011209739,0.5442929154576397,78.83217862998109
8,0,903743.402481203,Store 8,Non-Holiday,0.009279966671541202,0.48095140278695797,51.8268459155018
8,1,975330.86,Store 8,Holiday,0.010015052779003684,0.5190485972130421,51.826845915501806
9,0,540599.3291729323,Store 9,Non-Holiday,0.0055510709606388375,0.47859701412121225,86.21705928726473
9,1,588950.821,Store 9,Holiday,0.006047561702859019,0.5214029858787878,86.21705928726473
10,0,1883309.4315789475,Store 10,Non-Holiday,0.01933850771056151,0.47117303628047313,24.364498198749185
10,1,2113755.949,Store 10,Holiday,0.021704816549296947,0.528826963719527,24.364498198749185
11,0,1349464.9770676692,Store 11,Non-Holiday,0.013856798265103294,0.4823205008554611,34.80749965669401
11,1,1448394.4849999999,Store 11,Holiday,0.014872642512401238,0.5176794991445388,34.807499656694006
12,0,999291.9244360903,Store 12,Non-Holiday,0.010261093722451894,0.46751979169648483,45.562374181762245
12,1,1138140.42,Store 12,Holiday,0.011686840685239284,0.5324802083035151,45.56237418176225
13,0,1995392.9754887219,Store 13,Non-Holiday,0.020489422393927693,0.4856818010390991,23.704025994555963
13,1,2113043.806,Store 13,Holiday,0.02169750400539651,0.5143181989609009,23.70402599455596
14,0,2013489.3335338344,Store 14,Non-Holiday,0.020675242394465308,0.48704743702120573,23.55703636884986
14,1,2120582.998,Store 14,Holiday,0.021774919176891283,0.5129525629787943,23.557036368849865
15,0,617064.8401503759,Store 15,Non-Holiday,0.0063362466990673156,0.46624739513551383,73.58416066788318
15,1,706406.0179999999,Store 15,Holiday,0.007253634478125532,0.5337526048644862,73.58416066788318
16,0,515677.3604511278,Store 16,Non-Holiday,0.005295163101734885,0.47641548115984655,89.97182372036015
16,1,566733.646,Store 16,Holiday,0.005819427651789046,0.5235845188401534,89.97182372036015
17,0,887099.0159398497,Store 17,Non-Holiday,0.009109056043648435,0.4751732405799164,52.164926673301714
17,1,979796.9710000001,Store 17,Holiday,0.010060912434651093,0.5248267594200836,52.16492667330171
18,0,1078349.7187969924,Store 18,Non-Holiday,0.011072887971550148,0.47974161812825233,43.32578992588606
18,1,1169422.1609999998,Store 18,Holiday,0.012008053004035516,0.5202583818717478,43.325789925886056
19,0,1435070.637293233,Store 19,Non-Holiday,0.014735828387599858,0.4764325092275853,32.331572864169715
19,1,1577046.734,Store 19,Holiday,0.016193690698934088,0.5235674907724148,32.331572864169715
20,0,2097048.4334586465,Store 20,Non-Holiday,0.021533257689821627,0.48251452750094187,22.40787411042861
20,1,2249035.081,Store 20,Holiday,0.023093911985975536,0.5174854724990582,22.40787411042861
21,0,750774.1791729323,Store 21,Non-Holiday,0.007709222929263292,0.4759973414764889,61.743880783322496
21,1,826491.309,Store 21,Holiday,0.008486714017254456,0.524002658523511,61.74388078332249
22,0,1024262.4211278195,Store 22,Non-Holiday,0.010517499884239499,0.48563103471806557,46.17361921208908
22,1,1084874.656,Store 22,Holiday,0.011139888405093085,0.5143689652819344,46.17361921208908
23,0,1384399.9617293233,Store 23,Non-Holiday,0.014215523421426299,0.4862760946216209,34.207399911049556
23,1,1462542.294,Store 23,Holiday,0.015017917372095787,0.5137239053783791,34.20739991104956
24,0,1347857.4343609023,Store 24,Non-Holiday,0.013840291430640195,0.4774631926921605,34.4980591691251
24,1,1475098.251,Store 24,Holiday,0.015146846515223588,0.5225368073078396,34.49805916912509
25,0,704243.6898496241,Store 25,Non-Holiday,0.00723143090450792,0.4877302277484111,67.44588093130649
25,1,739676.842,Store 25,Holiday,0.0075952714261873855,0.5122697722515888,67.44588093130648
26,0,997713.7240601503,Store 26,Non-Holiday,0.010244888185737017,0.482043061910792,47.05205690598895
26,1,1072046.849,Store 26,Holiday,0.01100816780707584,0.517956938089208,47.05205690598895
27,0,1766412.9631578948,Store 27,Non-Holiday,0.01813817216400044,0.4827963629626328,26.6176965681723
27,1,1892299.2780000002,Store 27,Holiday,0.019430818730415817,0.5172036370373672,26.617696568172303
28,0,1311888.9814285715,Store 28,Non-Holiday,0.013470954245414246,0.47018859161787174,34.903881570077516
28,1,1478244.605,Store 28,Holiday,0.015179154424942993,0.5298114083821283,34.903881570077516
29,0,534375.755037594,Store 29,Non-Holiday,0.005487165032921698,0.4682029289412521,85.32692677040781
29,1,606957.889,Store 29,Holiday,0.006232464840667156,0.5317970710587477,85.32692677040781
30,0,438708.96278195485,Store 30,Non-Holiday,0.00450482353945331,0.5010562601717028,111.22661204893927
30,1,436859.30700000003,Store 30,Holiday,0.0044858305996838595,0.49894373982829726,111.22661204893927
31,0,1388072.5203007518,Store 31,Non-Holiday,0.014253234591486927,0.4806181285455806,33.71993391820274
31,1,1500026.03,Store 31,Holiday,0.015402814036181902,0.5193818714544194,33.71993391820274
32,0,1163769.964887218,Store 32,Non-Holiday,0.011950014194121526,0.49154948159504736,41.13379897379966
32,1,1203784.083,Store 32,Holiday,0.012360893744067068,0.5084505184049526,41.13379897379966
33,0,259656.2163157895,Store 33,Non-Holiday,0.002666244673934576,0.4971868850673482,186.47459099605055
33,1,262594.519,Store 33,Holiday,0.0026964162369086586,0.5028131149326518,186.47459099605052
34,0,961127.6850375939,Store 34,Non-Holiday,0.009869209401426233,0.47981873822882587,48.61774826253921
34,1,1041978.089,Store 34,Holiday,0.010699410819319712,0.5201812617711741,48.6177482625392
35,0,908099.1542105264,Store 35,Non-Holiday,0.009324693117971298,0.45806968571342016,49.12437116354976
35,1,1074348.457,Store 35,Holiday,0.011031801556956959,0.5419303142865798,49.12437116354976
36,0,373953.44864661654,Store 36,Non-Holiday,0.003839890316898523,0.5042562493609288,131.32048255175587
36,1,367640.63,Store 36,Holiday,0.003775067994009915,0.49574375063907117,131.3204825517559
37,0,519755.56255639094,Store 37,Non-Holiday,0.005337039567458172,0.5059528586478214,94.80028248859084
37,1,507525.05,Store 37,Holiday,0.005211452206501991,0.4940471413521787,94.80028248859082
38,0,386049.08,Store 38,Non-Holiday,0.003964092668497966,0.5029569077089711,126.87819124560133
38,1,381509.878,Store 38,Holiday,0.003917482487820858,0.4970430922910289,126.87819124560131
39,0,1443114.7945112782,Store 39,Non-Holiday,0.014818428726013558,0.4819632689030897,32.52458663562686
39,1,1551127.48,Store 39,Holiday,0.015927542351282704,0.5180367310969103,32.52458663562686
40,0,960826.8348872181,Store 40,Non-Holiday,0.009866120162422163,0.4880115350262386,49.463368273677126
40,1,1008034.075,Store 40,Holiday,0.01035086131095981,0.5119884649737615,49.463368273677126
41,0,1263101.175413534,Store 41,Non-Holiday,0.01296998327007528,0.4861729552218312,37.484470496083325
41,1,1334947.8560000001,Store 41,Holiday,0.01370773117448351,0.5138270447781688,37.484470496083325
42,0,555554.9687969924,Store 42,Non-Holiday,0.0057046409196358505,0.4945963949967078,86.70070596280051
42,1,567694.158,Store 42,Holiday,0.005829290539112089,0.5054036050032922,86.70070596280053
43,0,633127.6137593985,Store 43,Non-Holiday,0.006501185113372743,0.49888947985656934,76.73823636099341
43,1,635946.278,Store 43,Holiday,0.006530128185199585,0.5011105201434307,76.73823636099341
44,0,303253.6227819549,Store 44,Non-Holiday,0.003113918734802826,0.5060221521558521,162.50332627511344
44,1,296035.60099999997,Store 44,Holiday,0.0030398014561736266,0.49397784784414783,162.50332627511347
45,0,782198.5284962406,Store 45,Non-Holiday,0.00803189960230405,0.4832884016627258,60.17112085465915
45,1,836293.713,Store 45,Holiday,0.008587368674506988,0.5167115983372741,60.171120854659144
